"2011","Rotherham","E08000018",115323,2737,15449,11005,25401,8904,14700,32565,4562,8876,327,816,1338,1608,977,1583,1706,521,11498,153,1009,325,3639,800,1898,3141,533,75555,1932,11169,7837,14729,6024,9260,21944,2660,19394,325,2455,1505,5425,1103,1959,5774,848
"2011","Sheffield","E08000019",245255,2991,22859,18632,52095,18182,35410,83208,11878,18778,358,1305,2483,3120,2236,3969,3884,1423,46352,216,2872,1115,12026,2966,7719,16925,2513,129283,1991,15066,12718,23262,9813,17380,43850,5203,50842,426,3616,2316,13687,3167,6342,18549,2739
"2011","Bradford","E08000032",219947,3331,24927,14620,51212,17596,35655,63845,8761,19562,523,1554,2573,4041,1905,3873,3796,1297,30916,326,2237,733,7405,2052,7538,9169,1456,124520,2002,15438,9223,25657,11090,19072,37899,4139,44949,480,5698,2091,14109,2549,5172,12981,1869
"2011","Calderdale","E08000033",97063,1590,12997,7628,18448,6392,17659,28315,4034,9624,281,845,1410,1647,971,2123,1703,644,11345,122,913,256,2638,675,2686,3473,582,57892,964,8459,4967,9533,3830,10042,18085,2012,18202,223,2780,995,4630,916,2808,5054,796
"2011","Kirklees","E08000034",193183,3211,29087,14869,43009,14116,27244,53938,7709,17926,483,1826,2586,3342,1729,3682,3156,1122,20395,198,1910,557,5871,1302,3761,5798,998,119209,2025,18849,9930,23414,9205,16336,35415,4035,35653,505,6502,1796,10382,1880,3465,9569,1554
"2011","Leeds","E08000035",356677,6193,29818,25417,78573,28297,68637,102820,16922,29997,637,2193,3965,5142,3474,7064,5455,2067,61705,735,2811,1443,16268,4076,15243,17926,3203,191282,3801,19456,16578,34942,15910,34202,58591,7802,73693,1020,5358,3431,22221,4837,12128,20848,3850
"2011","Wakefield","E08000036",152354,4038,17425,13131,37909,12317,20554,41066,5914,11496,433,929,1852,2151,1198,2173,2075,685,14648,180,1145,392,4368,1113,2828,3908,714,95603,2888,11621,9033,21515,7954,12288,27103,3201,30607,537,3730,1854,9875,2052,3265,7980,1314
"2011","Derby","E06000015",112844,2074,17865,7221,24878,9611,14451,32094,4650,7899,150,737,1023,1430,933,1581,1509,536,11295,92,853,230,3445,790,1590,3720,575,66140,1472,12228,4871,11979,6004,8311,18989,2286,27510,360,4047,1097,8024,1884,2969,7876,1253
"2011","Leicester","E06000016",137987,2968,20674,7109,34420,10601,17950,38826,5439,9486,189,1040,895,2027,1054,1714,1915,652,20066,325,1861,437,5901,1050,3281,6336,875,68057,1844,10762,4414,15706,6032,8411,18828,2060,40378,610,7011,1363,10786,2465,4544,11747,1852
"2011","Nottingham","E06000018",123743,2630,10328,7642,31699,10736,17693,36902,6113,8957,141,588,962,1816,1045,1789,1975,641,28199,562,1618,631,8428,2078,4722,8711,1449,54206,1351,5873,4675,11401,5100,6903,16541,2362,32381,576,2249,1374,10054,2513,4279,9675,1661
"2011","Rutland","E06000017",18195,621,2030,1165,3789,1068,2518,6185,819,3076,255,251,238,535,257,729,598,213,531,2,20,20,112,38,144,146,49,10561,293,1379,760,2085,613,1409,3627,395,4027,71,380,147,1057,160,236,1814,162
"2011","Amber Valley","E07000032",59625,1424,11277,5489,12102,4108,6837,15791,2597,5781,353,544,790,1045,551,1141,968,389,3117,42,294,90,994,242,419,855,181,40303,891,8057,4000,7257,2759,4369,11402,1568,10424,138,2382,609,2806,556,908,2566,459
"2011","Bolsover","E07000033",34676,1076,5275,3052,8401,2592,3532,9262,1486,2886,161,318,445,653,272,472,396,169,1929,30,132,53,644,107,224,607,132,23818,752,3888,2118,5175,1868,2371,6729,917,6043,133,937,436,1929,345,465,1530,268
"2011","Chesterfield","E07000034",48095,864,5493,3684,11184,4205,5563,14942,2160,3808,103,303,498,724,473,721,726,260,4529,28,319,101,1453,369,603,1395,261,30170,626,3889,2613,6002,2602,3298,10002,1138,9588,107,982,472,3005,761,941,2819,501
"2011","Derbyshire Dales","E07000035",35354,2162,3995,2985,7510,2303,4677,9719,2003,6559,951,500,693,1289,585,1227,848,466,1245,16,83,38,315,75,208,418,92,21634,1032,2781,1926,3817,1352,2676,6985,1065,5916,163,631,328,2089,291,566,1468,380
"2011","Erewash","E07000036",55112,1156,9016,4775,12369,4822,6753,14061,2160,4690,171,513,693,880,477,942,716,298,4646,65,327,145,1425,314,769,1384,217,35188,801,6047,3321,6941,3300,4191,9378,1209,10588,119,2129,616,3123,731,851,2583,436
"2011","High Peak","E07000037",45862,1394,6113,3488,9035,3402,6720,13549,2161,5593,384,427,664,1024,645,1189,931,329,3855,37,224,85,731,279,1038,1295,166,27237,796,4056,2291,4467,2001,3626,8825,1175,9177,177,1406,448,2813,477,867,2498,491
"2011","North East Derbyshire","E07000038",47132,1229,6307,4537,10323,3245,6115,13251,2125,4799,370,434,742,865,447,973,693,275,3474,22,206,68,1092,257,584,1038,207,32440,715,4673,3241,6527,2233,4004,9713,1334,6419,122,994,486,1839,308,554,1807,309
"2011","South Derbyshire","E07000039",48103,1524,8233,3762,9888,4257,6050,12302,2087,5174,402,464,605,951,542,1085,789,336,1720,19,120,51,557,157,262,447,107,34371,958,6410,2736,6398,3140,4121,9306,1302,6838,145,1239,370,1982,418,582,1760,342
"2011","Blaby","E07000129",48510,1379,5565,4667,11228,3347,6671,13658,1995,4867,220,467,793,832,475,1022,752,306,2874,34,146,66,857,141,531,944,155,33474,926,4163,3358,7371,2291,4346,9820,1199,7295,199,789,450,2168,440,772,2142,335
"2011","Charnwood","E07000130",79998,1961,10730,6182,17832,5314,10689,23377,3913,8061,307,808,1001,1540,806,1697,1355,547,5178,56,271,146,1482,308,877,1695,343,50924,1363,7514,4293,10007,3506,6576,15496,2169,15835,235,2137,742,4803,694,1539,4831,854
"2011","Harborough","E07000131",44413,1499,4594,3590,10001,3244,7316,12178,1991,6578,592,584,717,1108,593,1559,1005,420,1742,19,71,56,377,159,476,478,106,29296,750,3298,2500,6200,2085,4362,8964,1137,6797,138,641,317,2316,407,919,1731,328
"2011","Hinckley and Bosworth","E07000132",54065,2339,7450,4476,12375,4397,7162,13640,2226,5915,429,568,764,1002,681,1236,871,364,2025,84,119,51,535,137,394,600,105,37362,1415,5480,3172,8245,3058,4706,9968,1318,8763,411,1283,489,2593,521,826,2201,439
"2011","Melton","E07000133",26380,1080,4416,1982,5341,1705,3568,6780,1508,3578,428,381,417,583,297,813,427,232,1031,13,67,33,241,67,173,280,157,16645,519,2941,1308,3004,1079,2131,4866,797,5126,120,1027,224,1513,262,451,1207,322
"2011","North West Leicestershire","E07000134",46522,1631,6792,4130,10242,4776,5933,11069,1949,5069,315,477,609,988,595,1041,761,283,1267,24,98,32,416,89,209,326,73,32819,1108,5046,3096,6591,3495,3927,8309,1247,7367,184,1171,393,2247,597,756,1673,346
"2011","Oadby and Wigston","E07000135",26550,565,2998,1865,6161,1683,3768,8470,1040,2235,47,202,298,412,235,497,389,155,2473,34,107,46,675,140,443,904,124,17014,406,2145,1321,3529,1074,2352,5637,550,4828,78,544,200,1545,234,476,1540,211
"2011","Boston","E07000136",30978,2056,5542,1847,7499,1946,3496,7575,1017,2892,370,269,317,600,275,438,448,175,747,46,104,27,204,28,167,144,27,18558,1069,3277,1247,4231,1258,1871,5073,532,8781,571,1892,256,2464,385,1020,1910,283
"2011","East Lindsey","E07000137",56911,3595,5310,4469,15023,3138,5571,16646,3159,8931,1330,628,950,2375,622,1197,1201,628,1242,24,55,39,524,63,147,297,93,34195,1804,3486,2936,7740,1907,3239,11427,1656,12543,437,1141,544,4384,546,988,3721,782
"2011","Lincoln","E07000138",44776,1216,4870,3457,11798,2944,4732,13710,2049,3132,68,238,437,603,332,527,665,262,2797,57,256,62,989,158,349,781,145,23483,775,2627,2252,4949,1626,2237,8052,965,15364,316,1749,706,5257,828,1619,4212,677
"2011","North Kesteven","E07000139",52708,2415,5020,4256,10579,3248,5372,19643,2175,6063,611,495,713,1040,572,1058,1193,381,2120,46,196,48,620,131,332,640,107,35004,1441,3473,3027,6224,2097,3288,14206,1248,9521,317,856,468,2695,448,694,3604,439
"2011","South Holland","E07000140",41801,3124,6584,3268,10190,3396,5511,8213,1515,5066,820,451,541,955,493,860,636,310,1023,31,65,46,317,77,230,212,45,27869,1731,4580,2321,6511,2382,3436,6026,882,7843,542,1488,360,2407,444,985,1339,278
"2011","South Kesteven","E07000141",66971,2302,8617,5165,15000,4745,9344,18598,3200,8118,635,721,971,1370,782,1804,1273,562,2693,26,186,79,655,320,658,635,134,42368,1343,5760,3526,8567,2970,5440,13076,1686,13792,298,1950,589,4408,673,1442,3614,818
"2011","West Lindsey","E07000142",42323,2857,4725,3578,8393,2628,4656,13715,1771,5866,902,440,717,1074,431,1008,906,388,1025,25,59,28,301,58,154,346,54,28265,1569,3323,2468,4940,1784,2921,10289,971,7167,361,903,365,2078,355,573,2174,358
"2011","Corby","E07000150",30779,374,7277,1752,8369,3059,3089,5831,1028,1880,42,206,229,341,263,348,333,118,2150,12,412,63,744,160,273,395,91,19103,246,4641,1214,4776,1936,1878,3864,548,7646,74,2018,246,2508,700,590,1239,271
"2011","Daventry","E07000151",39789,1204,4947,2863,9007,3905,6474,9535,1854,5867,454,535,532,953,637,1510,869,377,1273,16,47,55,280,134,388,279,74,26789,601,3514,2034,5912,2677,3993,6948,1110,5860,133,851,242,1862,457,583,1439,293
"2011","East Northamptonshire","E07000152",43651,1142,5281,3807,9669,3871,6495,11361,2025,5264,317,459,554,824,615,1244,865,386,1320,11,58,52,271,160,379,338,51,30133,688,3830,2782,6498,2672,4193,8214,1256,6934,126,934,419,2076,424,679,1944,332
"2011","Kettering","E07000153",47164,812,6457,3812,10997,3897,6283,13006,1900,4625,188,413,583,828,552,957,822,282,2107,13,162,70,550,214,432,575,91,31211,539,4562,2733,6808,2541,4003,8906,1119,9221,72,1320,426,2811,590,891,2703,408
"2011","Northampton","E07000154",107167,1424,10316,7858,25260,11733,17692,28181,4703,8548,107,659,1098,1540,1153,1946,1453,592,9163,115,538,229,2684,1045,1699,2393,460,66418,968,6830,5528,14149,7359,11060,17931,2593,23038,234,2289,1003,6887,2176,2987,6404,1058
"2011","South Northamptonshire","E07000155",46045,1398,4927,3616,9581,4057,8215,11570,2681,6918,559,596,720,1094,808,1699,986,456,1770,17,76,81,404,208,515,375,94,31762,687,3747,2533,6343,2724,5334,8657,1737,5595,135,508,282,1740,317,667,1552,394
"2011","Wellingborough","E07000156",36504,616,5104,2874,8854,3702,5216,8750,1388,3363,138,329,458,621,414,697,522,184,1613,16,92,41,400,221,328,431,84,24353,375,3564,2032,5550,2445,3361,6165,861,7175,87,1119,343,2283,622,830,1632,259
"2011","Ashfield","E07000170",55484,1337,9130,5363,12982,4193,5797,14595,2087,4209,151,449,763,862,408,656,684,236,4653,90,361,158,1436,367,730,1318,193,35972,939,6476,3779,7366,2679,3598,9894,1241,10650,157,1844,663,3318,739,813,2699,417
"2011","Bassetlaw","E07000171",53092,2492,6949,4538,12580,3832,5213,15198,2290,5624,529,528,750,1010,470,947,1015,375,1858,24,145,47,612,142,245,546,97,35110,1658,4722,3098,7541,2576,3287,10907,1321,10500,281,1554,643,3417,644,734,2730,497
"2011","Broxtowe","E07000172",53367,1065,6266,4123,11431,4216,7024,17003,2239,4737,111,406,635,818,538,1021,919,289,6112,94,290,128,1503,392,1102,2306,297,32363,749,4392,2894,6231,2630,3907,10356,1204,10155,111,1178,466,2879,656,994,3422,449
"2011","Gedling","E07000173",55929,1360,5096,5131,12226,4090,7581,17857,2588,5267,203,468,793,876,494,1102,1012,319,8105,179,321,195,2375,605,1443,2552,435,33804,843,3522,3582,6265,2443,4225,11559,1365,8753,135,785,561,2710,548,811,2734,469
"2011","Mansfield","E07000174",48561,1463,5981,4719,12092,3218,5112,13872,2104,3669,119,289,624,693,357,680,680,227,3298,61,292,93,1161,183,436,899,173,32091,1105,4277,3398,6924,2113,3142,9895,1237,9503,178,1123,604,3314,565,854,2398,467
"2011","Newark and Sherwood","E07000175",54899,2475,6452,4679,12608,4171,6440,15443,2631,7086,588,626,789,1207,623,1377,1419,457,2268,39,111,73,652,203,395,653,142,34677,1544,4227,3261,7088,2541,3742,10829,1445,10868,304,1488,556,3661,804,926,2542,587
"2011","Rushcliffe","E07000176",55665,1514,4506,3677,10674,4254,9757,18431,2852,7535,393,607,766,1110,817,1960,1369,513,5405,94,188,109,1371,373,1180,1797,293,34680,887,3283,2475,5970,2600,5531,12409,1525,8045,140,428,327,2223,464,1086,2856,521
"2011","Herefordshire, County of","E06000019",91250,6168,11473,7917,19981,4772,11687,25021,4231,15685,3071,1202,1643,2676,1100,2801,2107,1085,2208,44,117,66,718,128,354,643,138,52942,2322,7169,5196,10310,2766,6504,16595,2080,20415,731,2985,1012,6277,778,2028,5676,928
"2011","Shropshire","E06000051",152309,8362,16106,12619,32827,9972,18910,46375,7138,23567,3961,1689,2579,4025,1937,4135,3638,1603,4784,55,228,100,1441,352,873,1442,293,92722,3542,10938,8313,17440,6029,10985,31725,3750,31236,804,3251,1627,9921,1654,2917,9570,1492
"2011","Stoke-on-Trent","E06000021",108538,2040,14795,8654,27222,9323,12441,28425,5638,7010,148,657,1208,1367,752,1175,1230,473,9311,102,783,253,3372,706,1159,2253,683,67945,1412,9978,5764,14978,6051,7893,18883,2986,24272,378,3377,1429,7505,1814,2214,6059,1496
"2011","Telford and Wrekin","E06000020",78624,2049,13271,4989,16932,6499,9434,22321,3129,6395,406,615,738,1122,747,1275,1141,351,4230,54,434,101,1392,320,645,1081,203,52521,1285,9215,3373,9939,4445,6002,16343,1919,15478,304,3007,777,4479,987,1512,3756,656
"2011","Cannock Chase","E07000192",47599,1235,6826,5530,11247,3570,5192,12067,1932,3773,90,413,670,707,397,708,586,202,2299,23,173,88,727,145,380,654,109,33373,904,4963,3984,7236,2551,3439,9006,1290,8154,218,1277,788,2577,477,665,1821,331
"2011","East Staffordshire","E07000193",55186,1665,9078,4325,12561,4775,6263,14030,2489,5650,538,528,681,1011,606,1067,862,357,2237,23,173,62,714,209,384,551,121,34754,915,6134,2945,6871,3067,3764,9657,1401,12545,189,2243,637,3965,893,1048,2960,610
"2011","Lichfield","E07000194",49339,1315,5746,4347,10788,3758,7511,13515,2359,6262,367,562,814,1071,593,1496,960,399,2748,46,149,88,569,218,778,777,123,33367,761,4230,3034,6748,2586,4517,10044,1447,6962,141,805,411,2400,361,720,1734,390
"2011","Newcastle-under-Lyme","E07000195",57642,1177,7200,4674,13704,4417,7064,16761,2645,5048,273,444,784,945,516,891,866,329,3152,31,249,85,1060,230,455,825,217,38815,730,5346,3150,8265,2931,4755,12063,1575,10627,143,1161,655,3434,740,963,3007,524
"2011","South Staffordshire","E07000196",53674,1507,6533,5304,11355,3377,7748,15401,2449,6130,389,586,967,1046,557,1307,912,366,3070,22,181,93,759,197,701,934,183,38142,971,5112,3727,7496,2308,5097,11887,1544,6332,125,654,517,2054,315,643,1668,356
"2011","Stafford","E07000197",64886,2307,6359,4525,13579,4810,8119,22076,3111,7885,917,646,806,1329,779,1570,1365,473,3042,17,138,101,844,274,573,938,157,41442,1119,4427,3032,7625,2969,4896,15518,1856,12517,254,1148,586,3781,788,1080,4255,625
"2011","Staffordshire Moorlands","E07000198",47942,1983,7015,4184,9406,2958,6770,12933,2693,6073,951,522,811,1139,463,1077,742,368,1480,11,127,50,394,128,253,334,183,32956,874,5276,2884,5684,2051,4511,9971,1705,7433,147,1090,439,2189,316,929,1886,437
"2011","Tamworth","E07000199",38392,636,5264,3153,10107,4346,5137,8017,1732,2809,56,299,391,556,310,563,450,184,2236,19,107,63,661,205,515,509,157,26104,492,3824,2301,6346,3153,3277,5663,1048,7243,69,1034,398,2544,678,782,1395,343
"2011","North Warwickshire","E07000218",31418,1075,4014,2825,7051,3617,4106,7378,1352,3451,260,292,464,679,412,644,507,193,1414,22,80,50,392,121,361,313,75,21907,689,3057,1997,4575,2552,2700,5473,864,4646,104,585,314,1405,532,401,1085,220
"2011","Nuneaton and Bedworth","E07000219",60416,1169,8683,3847,14415,6240,7387,16082,2593,4443,108,454,598,784,598,824,824,253,3429,65,234,92,1115,258,557,941,167,40650,844,6438,2643,8756,4295,4861,11214,1599,11894,152,1557,514,3760,1089,1145,3103,574
"2011","Rugby","E07000220",50716,1239,6031,3415,11547,6051,7015,13239,2179,5297,375,468,533,903,653,1187,849,329,2388,30,108,74,533,311,566,650,116,32673,695,4285,2338,6957,3949,4193,8982,1274,10358,139,1170,470,3154,1138,1069,2758,460
"2011","Stratford-on-Avon","E07000221",61377,2415,5914,4399,13948,4775,12074,14321,3531,10476,882,740,979,1872,1058,2874,1357,714,2204,22,84,65,531,191,725,452,134,38758,1281,4338,2960,7829,3005,7105,10282,1958,9939,230,752,395,3716,521,1370,2230,725
"2011","Warwick","E07000222",70069,1890,7257,3793,14143,6130,12718,20504,3634,8380,252,644,742,1261,1141,2281,1443,616,4817,126,168,97,937,485,1271,1469,264,42858,1177,5146,2524,7500,3511,7398,13674,1928,14014,335,1299,430,4445,993,1768,3918,826
"2011","Birmingham","E08000025",425748,5190,39375,25808,93649,37010,69758,135331,19627,33231,394,2321,3668,6046,3826,7064,7578,2334,92371,912,5737,2457,23756,6180,20168,28612,4549,224465,3259,24733,16464,42912,22103,32091,74322,8581,75681,625,6584,3219,20935,4901,10435,24819,4163
"2011","Coventry","E08000026",138142,2494,15971,7478,31953,13483,20383,40056,6324,10157,156,815,1168,1804,1440,1920,2183,671,17971,301,906,344,4915,1277,3458,5897,873,78225,1597,10848,4910,15738,8008,11392,22588,3144,31789,440,3402,1056,9496,2758,3613,9388,1636
"2011","Dudley","E08000027",142669,3034,20136,13046,31491,9699,18613,40848,5802,11139,228,1108,1894,2064,1210,2151,1832,652,14551,196,1198,430,4055,937,3080,3955,700,94409,2215,14257,9117,18921,6441,11291,28718,3449,22570,395,3573,1605,6451,1111,2091,6343,1001
"2011","Sandwell","E08000028",129039,2783,18837,9794,29906,10946,17233,34106,5434,7902,148,805,1128,1708,875,1280,1493,465,23148,334,2237,768,6313,1500,4581,6254,1161,74057,1776,11466,6241,15364,7020,9060,20460,2670,23932,525,4329,1657,6521,1551,2312,5899,1138
"2011","Solihull","E08000029",98539,2488,9944,7656,20119,8734,18845,26537,4216,10163,283,809,1308,1570,1209,2874,1581,529,13183,303,714,394,3276,943,3889,3129,535,62608,1660,7244,5231,11352,5740,10473,18419,2489,12585,242,1177,723,3921,842,1609,3408,663
"2011","Walsall","E08000030",112780,2026,16380,9827,26975,8682,14215,30210,4465,8251,149,881,1279,1623,780,1571,1508,460,13275,169,1328,374,3766,834,2381,3799,624,71052,1392,10847,6836,15541,5839,8442,19650,2505,20202,316,3324,1338,6045,1229,1821,5253,876
"2011","Wolverhampton","E08000031",104765,1866,14122,7619,23631,8596,13676,30880,4375,7343,103,660,1043,1454,770,1422,1433,458,16134,211,1503,461,4325,1228,2844,4829,733,60641,1230,8868,5024,12064,5211,7337,18738,2169,20647,322,3091,1091,5788,1387,2073,5880,1015
"2011","Bromsgrove","E07000234",46604,989,5037,3828,8858,3119,8113,14469,2191,5895,260,547,773,894,626,1506,942,347,2987,25,110,71,489,223,998,908,163,31921,631,3862,2626,5604,2044,4992,10778,1384,5801,73,518,358,1871,226,617,1841,297
"2011","Malvern Hills","E07000235",34767,1497,3772,2766,6866,2194,5682,10265,1725,6450,688,510,660,1157,581,1472,953,429,1184,11,49,30,250,73,281,418,72,22011,646,2605,1819,3952,1312,3304,7407,966,5122,152,608,257,1507,228,625,1487,258
"2011","Redditch","E07000236",43095,716,8228,3116,9858,3391,5801,10468,1517,3670,95,394,473,599,501,794,619,195,3774,31,858,96,1065,202,591,822,109,28357,500,5247,2177,5935,2234,3691,7577,996,7294,90,1729,370,2259,454,725,1450,217
"2011","Worcester","E07000237",50330,952,5975,3125,11622,4018,6839,15458,2341,4274,78,368,489,750,540,933,800,316,3163,30,171,57,1000,220,575,958,152,29499,677,3940,2164,5616,2383,3752,9818,1149,13394,167,1496,415,4256,875,1579,3882,724
"2011","Wychavon","E07000238",58785,2426,7389,4618,13210,4153,9414,14868,2707,8750,803,741,989,1564,841,2001,1270,541,1821,39,182,35,452,131,454,461,67,38929,1284,5227,3171,8014,2684,5912,10989,1648,9285,300,1239,423,3180,497,1047,2148,451
"2011","Wyre Forest","E07000239",46672,1077,7144,3679,10852,3370,6070,12172,2308,5254,233,552,682,1036,474,1111,831,335,2033,15,118,43,527,172,450,563,145,30846,698,5099,2530,6443,2241,3771,8714,1350,8539,131,1375,424,2846,483,738,2064,478
"2011","Bedford","E06000055",76270,1761,6487,5746,16450,7274,11890,23255,3407,8065,366,580,871,1465,989,1851,1417,526,6710,69,325,224,1248,833,1768,1916,327,45738,1008,4347,3940,9159,4200,6412,14870,1802,15757,318,1235,711,4578,1252,1859,5052,752
"2011","Central Bedfordshire","E06000056",132767,2281,13347,12832,27815,13135,21526,34914,6917,15014,567,1220,1923,2431,2002,3524,2389,958,11056,68,424,525,1680,1559,3278,2916,606,87578,1399,9887,9101,17947,8286,12715,24139,4104,19119,247,1816,1283,5757,1288,2009,5470,1249
"2011","Luton","E06000032",89589,817,8302,7265,21406,11966,13517,22513,3803,6239,54,442,840,1127,914,1260,1223,379,11971,37,526,488,3207,1581,2694,2944,494,49313,531,5182,4760,10604,7156,6917,12262,1901,22066,195,2152,1177,6468,2315,2646,6084,1029
"2011","Peterborough","E06000031",88414,1706,10446,5277,20447,8740,16019,22229,3550,7250,225,544,758,1203,924,1722,1357,517,8642,99,623,192,2353,942,2084,2004,345,50873,1004,6662,3630,10524,5022,8902,13311,1818,21649,378,2617,697,6367,1852,3311,5557,870
"2011","Southend-on-Sea","E06000033",81899,865,5590,6598,15451,6599,19112,23455,4229,7586,82,439,939,1271,980,1965,1355,555,17087,93,616,814,2208,1616,7560,3468,712,39130,539,3520,4109,7155,2903,6589,12440,1875,18096,151,1015,736,4817,1100,2998,6192,1087
"2011","Thurrock","E06000034",77668,1635,5707,7523,18769,9908,13649,17530,2947,5233,130,328,719,902,802,1138,860,354,15903,100,425,1177,3059,1707,5950,2921,564,45496,1225,4272,4828,11099,6044,5427,11046,1555,11036,180,682,799,3709,1355,1134,2703,474
"2011","Cambridge","E07000008",59865,447,2885,2143,10100,6116,12467,22707,3000,6570,58,244,336,848,951,1675,1860,598,6734,31,183,106,1086,637,2004,2377,310,17985,205,1482,1254,2582,1805,3447,6373,837,28576,153,976,447,5584,2723,5341,12097,1255
"2011","East Cambridgeshire","E07000009",44228,2046,4646,4076,8010,3924,7093,11555,2878,5818,566,418,670,838,669,1259,871,527,3066,27,121,71,600,349,686,1070,142,29082,1175,3521,2973,4842,2480,4431,7868,1792,6262,278,586,362,1730,426,717,1746,417
"2011","Fenland","E07000010",44777,2069,6971,4335,9232,3438,6098,10930,1704,4764,459,387,608,877,494,768,839,332,1575,36,109,70,407,185,343,369,56,29090,1192,4616,3124,5627,2291,3797,7508,935,9348,382,1859,533,2321,468,1190,2214,381
"2011","Huntingdonshire","E07000011",89440,2354,10950,6812,17818,7390,14383,25049,4684,10346,642,907,1064,1818,1226,2391,1641,657,5492,27,240,188,1093,629,1526,1509,280,57708,1400,7573,4844,10329,4655,8607,17342,2958,15894,285,2230,716,4578,880,1859,4557,789
"2011","South Cambridgeshire","E07000012",79690,1709,6946,5331,13236,7357,15715,25778,3618,10714,603,739,981,1457,1359,2764,2029,782,6281,32,172,126,1397,600,1601,2080,273,48107,910,4941,3746,7300,4169,9121,15994,1926,14588,164,1094,478,3082,1229,2229,5675,637
"2011","Basildon","E07000066",83490,1263,6950,9118,17044,7813,17818,19787,3697,6629,126,470,1182,900,885,1566,1068,432,16787,78,492,1354,2011,1575,7945,2740,592,45595,851,4909,5550,9342,4186,6661,12159,1937,14479,208,1079,1032,4791,1167,1646,3820,736
"2011","Braintree","E07000067",74572,1616,7485,7859,15097,6714,13507,18909,3385,8664,432,667,1138,1424,1044,2011,1349,599,7953,39,281,384,1136,799,3537,1487,290,45864,927,5228,5544,8855,4103,6571,12757,1879,12091,218,1309,793,3682,768,1388,3316,617
"2011","Brentwood","E07000068",36621,514,2076,3351,5813,3146,10144,9888,1689,4275,134,230,534,607,559,1210,737,264,9506,51,198,491,770,886,5268,1524,318,18159,293,1459,2079,3025,1314,2911,6245,833,4681,36,189,247,1411,387,755,1382,274
"2011","Castle Point","E07000069",41711,742,3604,5196,8278,3618,8602,9772,1899,3683,49,286,739,516,453,884,526,230,7248,28,208,559,1038,613,3272,1229,301,25115,575,2639,3380,5009,2135,3848,6480,1049,5665,90,471,518,1715,417,598,1537,319
"2011","Chelmsford","E07000070",86925,1396,6101,7630,16472,7178,19724,24294,4130,9002,270,596,1156,1352,1068,2456,1500,604,14821,57,321,745,1691,1434,7239,2819,515,47727,931,4261,4993,8862,3716,7654,15147,2163,15375,138,923,736,4567,960,2375,4828,848
"2011","Colchester","E07000071",86075,1426,5674,7117,17855,6771,14936,28192,4104,8789,299,527,1127,1315,1025,2074,1776,646,11472,42,288,393,2197,992,3922,3104,534,47092,908,3843,4813,9124,3548,6766,16115,1975,18722,177,1016,784,5219,1206,2174,7197,949
