"2011","Epping Forest","E07000072",62256,1003,3412,6820,11440,5763,15049,15251,3518,7327,242,420,1119,1046,778,2067,1168,487,15427,74,385,997,1939,1557,6872,2862,741,32260,572,2264,4177,6469,2544,5198,9204,1832,7242,115,343,527,1986,884,912,2017,458
"2011","Harlow","E07000073",40562,512,3862,3883,10088,4106,5616,10771,1724,2808,44,227,427,433,379,531,563,204,5001,20,209,334,1041,567,1375,1227,228,24051,365,2571,2639,5795,2485,2958,6293,945,8702,83,855,483,2819,675,752,2688,347
"2011","Maldon","E07000074",30543,1095,3338,3524,5942,2131,5645,7365,1503,4201,300,369,586,672,378,1034,546,316,2813,19,91,169,312,266,1349,518,89,19239,672,2355,2477,3648,1257,2782,5211,837,4290,104,523,292,1310,230,480,1090,261
"2011","Rochford","E07000075",40878,671,3425,4291,7153,3232,9875,10354,1877,4112,123,307,749,570,443,1099,535,286,7725,38,201,408,848,722,3959,1310,239,24161,433,2573,2775,4317,1711,4171,7112,1069,4880,77,344,359,1418,356,646,1397,283
"2011","Tendring","E07000076",55406,1452,3978,5433,12896,5256,7406,16098,2887,6441,363,408,957,1256,697,1247,1092,421,4116,28,155,213,730,491,1166,1128,205,33702,829,2667,3678,7277,3209,4002,10458,1582,11147,232,748,585,3633,859,991,3420,679
"2011","Uttlesford","E07000077",41144,1030,3557,3754,7753,4001,8912,10247,1890,6398,441,475,800,966,683,1740,901,392,4241,20,116,170,525,451,2069,736,154,24963,468,2506,2513,4746,2501,4347,6890,992,5542,101,460,271,1516,366,756,1720,352
"2011","Broxbourne","E07000095",46481,762,3087,5582,11028,4745,8819,10167,2291,3949,87,258,687,643,535,948,518,273,7981,41,241,619,1296,943,2911,1574,356,27767,537,2143,3747,6719,2484,4179,6625,1333,6784,97,445,529,2370,783,781,1450,329
"2011","Dacorum","E07000096",73921,965,4891,6248,16026,8919,14465,18317,4090,9021,187,606,967,1300,1462,2376,1429,694,8944,44,244,370,1374,1337,3064,2034,477,44183,607,3497,4259,9349,4998,7428,11881,2164,11773,127,544,652,4003,1122,1597,2973,755
"2011","East Hertfordshire","E07000242",72644,1100,6211,6382,14399,7041,16277,18007,3227,8817,299,621,1031,1316,1025,2507,1432,586,11292,52,325,502,1533,1505,5010,1958,407,42224,654,4352,4355,8356,3767,7175,11859,1706,10311,95,913,494,3194,744,1585,2758,528
"2011","Hertsmere","E07000098",49933,514,2267,3874,10406,5188,11572,13000,3112,6292,69,332,598,1035,742,1907,1065,544,10438,51,280,548,1752,1162,3833,2284,528,26685,314,1370,2404,5609,2578,4894,7945,1571,6518,80,285,324,2010,706,938,1706,469
"2011","North Hertfordshire","E07000099",65407,1046,6593,4924,12904,6115,13061,17431,3333,7732,253,555,766,1123,1016,2114,1270,635,8866,62,336,333,1215,1235,3051,2174,460,38198,573,4486,3290,7283,3247,6358,11328,1633,10611,158,1216,535,3283,617,1538,2659,605
"2011","St Albans","E07000240",71818,776,3548,4441,12875,7881,18944,19460,3893,9411,126,520,718,1261,1413,2983,1664,726,15409,104,253,484,1540,2030,7464,2809,725,37388,442,2457,2851,7083,3729,6816,12155,1855,9610,104,318,388,2991,709,1681,2832,587
"2011","Stevenage","E07000243",42934,458,4032,4043,10226,4376,6657,11082,2060,3233,46,241,465,509,473,654,624,221,5504,20,197,280,1448,683,1316,1307,253,26057,330,2843,2781,5611,2561,3775,6989,1167,8140,62,751,517,2658,659,912,2162,419
"2011","Three Rivers","E07000102",44333,568,2272,3964,8410,5012,9673,11868,2566,5540,88,280,676,754,730,1621,994,397,7989,51,203,429,1225,1092,2892,1681,416,25653,361,1589,2530,5052,2733,4475,7527,1386,5151,68,200,329,1379,457,685,1666,367
"2011","Watford","E07000103",47835,486,2643,3644,10640,5976,9138,12660,2648,4093,47,250,404,642,666,1056,741,287,9369,38,261,470,1697,1451,2713,2247,492,24462,312,1674,2343,5109,2934,3935,6882,1273,9911,89,458,427,3192,925,1434,2790,596
"2011","Welwyn Hatfield","E07000241",53358,791,3621,3882,13467,5284,9908,13691,2714,5566,104,355,590,858,720,1541,991,407,8110,59,227,342,1796,1004,2563,1744,375,29454,496,2386,2545,6849,2694,4639,8408,1437,10228,132,653,405,3964,866,1165,2548,495
"2011","Breckland","E07000143",61794,3447,8244,5229,13572,4081,7733,16332,3156,7706,970,614,890,1372,618,1375,1307,560,1805,14,98,44,607,113,432,405,92,40106,1892,5492,3723,8108,2654,4777,11523,1937,12177,571,2040,572,3485,696,1149,3097,567
"2011","Broadland","E07000144",62011,1798,5462,5980,13908,4031,10608,17358,2866,6892,481,494,1012,1168,570,1558,1101,508,3981,18,77,69,1316,272,1083,942,204,41071,1031,4030,4323,8422,2533,6496,12583,1653,10067,268,861,576,3002,656,1471,2732,501
"2011","Great Yarmouth","E07000145",41545,1708,3924,3379,11443,2558,5149,11127,2257,3909,189,227,524,1027,298,664,713,267,2736,97,390,66,967,152,306,603,155,23969,855,2364,2242,5690,1607,3015,7031,1165,10931,567,943,547,3759,501,1164,2780,670
"2011","King's Lynn and West Norfolk","E07000146",67770,3237,8658,6306,15692,3607,7719,19246,3305,8183,846,643,1080,1615,645,1435,1346,573,2593,22,96,108,922,187,386,702,170,43449,1843,6133,4399,9216,2229,4746,12895,1988,13545,526,1786,719,3939,546,1152,4303,574
"2011","North Norfolk","E07000147",43651,2312,4026,3951,11107,2325,5821,11552,2557,7044,672,480,785,1502,550,1445,1021,589,1427,26,62,41,453,98,302,348,97,26666,1283,2652,2731,6000,1279,3311,8070,1340,8514,331,832,394,3152,398,763,2113,531
"2011","Norwich","E07000148",62748,792,4324,3947,15495,4348,11532,18875,3435,4855,59,280,405,821,530,1179,1097,484,5788,35,171,114,1653,359,1233,1948,275,27701,460,2631,2700,5566,1855,4096,9143,1250,24404,238,1242,728,7455,1604,5024,6687,1426
"2011","South Norfolk","E07000149",60798,2565,5642,5318,12428,3797,10442,17862,2744,8041,882,568,923,1334,687,1737,1312,598,3475,40,111,70,1016,216,974,864,184,40224,1319,4104,3885,7409,2320,6451,13166,1570,9058,324,859,440,2669,574,1280,2520,392
"2011","Babergh","E07000200",42632,1421,5071,4027,8751,3157,7026,11241,1938,5968,476,497,724,1030,545,1362,918,416,2433,24,80,77,425,223,1004,478,122,27185,792,3473,2864,5145,1992,3869,7994,1056,7046,129,1021,362,2151,397,791,1851,344
"2011","Forest Heath","E07000201",31734,1096,3182,2491,6051,2195,4040,6815,5864,3146,241,226,361,503,289,577,421,528,829,4,51,39,264,51,156,210,54,21515,678,2142,1779,3537,1529,2618,5035,4197,6244,173,763,312,1747,326,689,1149,1085
"2011","Ipswich","E07000202",65756,1350,5217,5290,15297,7599,10540,17741,2722,4734,92,290,585,854,659,1013,899,342,6600,86,419,131,1991,682,1482,1531,278,35211,875,3168,3763,7245,4770,4629,9512,1249,19211,297,1340,811,5207,1488,3416,5799,853
"2011","Mid Suffolk","E07000203",48942,2458,4853,4744,9805,4116,7288,13500,2178,7484,887,561,807,1183,782,1648,1096,520,2125,21,69,72,461,229,691,477,105,32015,1300,3374,3450,6104,2685,4276,9584,1242,7318,250,849,415,2057,420,673,2343,311
"2011","St Edmundsbury","E07000204",56839,1588,7454,4296,12205,4018,7870,16486,2922,6463,461,547,721,1102,627,1353,1165,487,2077,14,89,68,558,142,427,673,106,35490,898,5056,3074,6806,2486,4778,10623,1769,12809,215,1762,433,3739,763,1312,4025,560
"2011","Suffolk Coastal","E07000205",58882,2715,3354,4155,11586,8740,8314,16841,3177,8527,594,460,830,1351,1114,1827,1670,681,2688,25,67,60,522,292,879,685,158,36939,1779,2314,2894,6526,5872,4624,11195,1735,10728,317,513,371,3187,1462,984,3291,603
"2011","Waveney","E07000206",49561,2421,5746,4581,12160,2676,6357,13235,2385,5109,377,370,677,1013,389,980,881,422,1884,83,244,52,577,119,301,411,97,30309,1358,3784,3187,6537,1548,3719,8842,1334,12259,603,1348,665,4033,620,1357,3101,532
"2011","Camden","E09000007",110168,649,2008,3195,17335,13662,37651,26072,9596,14893,65,349,513,1816,2219,5015,2508,2408,58493,361,841,1379,9338,6766,22794,12816,4198,10133,97,472,791,1714,1475,2295,2667,622,26649,126,346,512,4467,3202,7547,8081,2368
"2011","City of London","E09000001",4785,22,73,80,447,459,2586,775,343,701,2,17,20,97,93,265,104,103,1405,6,36,20,172,162,558,347,104,135,4,5,8,13,20,49,32,4,2544,10,15,32,165,184,1714,292,132
"2011","Hackney","E09000012",119051,568,3048,4477,21730,15125,33010,30820,10273,12060,40,404,452,1437,1937,3858,1971,1961,61588,230,1242,2082,12897,7433,17488,15456,4760,12517,147,586,1061,2477,1863,1937,3761,685,32886,151,816,882,4919,3892,9727,9632,2867
"2011","Hammersmith and Fulham","E09000013",100148,770,2361,4014,17503,12856,34367,20679,7598,10603,82,307,580,1432,1626,3653,1538,1385,55600,374,994,1784,10015,6324,21627,10739,3743,11130,176,571,1012,1747,1955,2541,2494,634,22815,138,489,638,4309,2951,6546,5908,1836
"2011","Haringey","E09000014",124845,626,3115,7830,25275,14819,29681,33285,10214,12640,53,355,858,1587,1924,3744,2419,1700,73699,292,1377,4104,16333,8380,19198,18054,5961,21649,199,902,2176,4150,2644,3318,7022,1238,16857,82,481,692,3205,1871,3421,5790,1315
"2011","Islington","E09000019",107255,632,2197,3806,16232,14001,36867,25292,8228,10254,47,254,371,1174,1832,3358,1702,1516,58740,279,965,1731,9890,7248,20765,13683,4179,9196,140,442,962,1510,1385,1573,2637,547,29065,166,536,742,3658,3536,11171,7270,1986
"2011","Kensington and Chelsea","E09000020",82386,751,1914,2437,12058,8212,37637,12456,6921,13968,153,403,558,1753,1625,5580,1663,2233,41051,283,747,848,5681,3943,21588,5480,2481,9667,123,461,595,1536,1135,3461,1695,661,17700,192,303,436,3088,1509,7008,3618,1546
"2011","Lambeth","E09000022",167205,975,3290,7342,29637,20209,50953,41989,12810,14039,69,467,788,1746,2123,4438,2497,1911,104560,516,1614,3729,19849,12012,35418,24050,7372,19159,236,673,1918,3234,2632,3286,6059,1121,29447,154,536,907,4808,3442,7811,9383,2406
"2011","Lewisham","E09000023",136570,915,2950,7528,25425,14546,32267,41878,11061,11509,71,353,821,1524,1663,2997,2537,1543,79373,388,1244,3254,15472,8298,22300,21952,6465,28042,339,997,2768,4796,2996,3835,10645,1666,17646,117,356,685,3633,1589,3135,6744,1387
"2011","Newham","E09000025",132787,992,3989,11257,38400,13554,27760,30596,6239,8994,45,378,683,2251,1137,2070,1700,730,83968,451,1675,6812,26484,7140,20303,17271,3832,25444,340,1404,2776,5941,4143,3288,6612,940,14381,156,532,986,3724,1134,2099,5013,737
"2011","Southwark","E09000028",147995,875,2807,6036,26725,16278,44705,39692,10877,12408,77,351,545,1770,1853,3813,2320,1679,85825,427,1294,2963,17402,8593,27300,22060,5786,17166,213,646,1598,2652,2386,2755,5893,1023,32596,158,516,930,4901,3446,10837,9419,2389
"2011","Tower Hamlets","E09000030",121244,620,2738,3748,24833,14300,42402,25387,7216,9111,44,274,300,1608,1619,2900,1321,1045,67590,296,1226,1979,15356,7400,24115,13418,3800,12634,143,658,852,2994,2007,1821,3609,550,31909,137,580,617,4875,3274,13566,7039,1821
"2011","Wandsworth","E09000032",179439,1432,4166,7503,28225,21760,64142,40141,12070,16863,126,543,958,2093,2464,5939,2694,2046,106980,805,1926,3361,17107,12942,43516,21016,6307,24053,295,1087,2153,3890,3252,4965,6982,1429,31543,206,610,1031,5135,3102,9722,9449,2288
"2011","Westminster","E09000033",112518,1103,2497,3268,18448,11988,46116,19852,9246,16061,164,429,588,2477,2000,5880,2005,2518,56743,463,1016,1293,8922,5822,26661,9246,3320,9776,121,527,725,1754,1384,2725,1879,661,29938,355,525,662,5295,2782,10850,6722,2747
"2011","Barking and Dagenham","E09000002",75493,941,3450,7872,15782,8708,13872,21299,3569,4764,59,197,607,806,674,1037,1023,361,34379,217,929,2997,7466,3288,8508,9347,1627,27451,530,1819,3478,5314,3825,3393,7990,1102,8899,135,505,790,2196,921,934,2939,479
"2011","Barnet","E09000003",172470,1107,5026,12154,34958,17154,43657,46270,12144,21611,150,737,1717,3284,2542,6911,3979,2291,73009,336,1340,3896,14934,7399,22635,17201,5268,58940,502,2435,5515,12058,5481,10691,19131,3127,18910,119,514,1026,4682,1732,3420,5959,1458
"2011","Bexley","E09000004",110680,1620,5123,11906,20325,11409,23774,31127,5396,8663,123,415,1423,1205,1160,2062,1637,638,39449,286,976,2996,6200,3780,13638,9669,1904,49480,1000,3024,6485,9521,4710,6487,16081,2172,13088,211,708,1002,3399,1759,1587,3740,682
"2011","Brent","E09000005",148292,915,6767,13125,36935,17688,31358,32565,8939,13058,72,555,1212,2301,2015,3421,2148,1334,77704,371,2550,6202,20401,8001,19416,16034,4729,38403,342,2298,4548,9228,5522,5463,9325,1677,19127,130,1364,1163,5005,2150,3058,5058,1199
"2011","Bromley","E09000006",152363,1370,5209,12661,24528,14881,41488,43270,8956,16167,167,785,1997,2071,2065,4937,2849,1296,61538,363,1145,2920,8408,6527,24038,14702,3435,57403,708,2758,6735,9674,4584,9364,20432,3148,17255,132,521,1009,4375,1705,3149,5287,1077
"2011","Croydon","E09000008",173926,1387,5569,13342,33622,19102,38956,53030,8918,15887,147,628,1751,2426,2182,4291,3348,1114,76730,394,1539,3779,14638,8432,21676,22362,3910,59926,693,2665,6540,11365,6409,9513,19997,2744,21383,153,737,1272,5193,2079,3476,7323,1150
"2011","Ealing","E09000009",165800,1372,7805,13107,34947,25969,35583,37543,9474,15343,86,668,1430,2255,2622,4153,2814,1315,76619,472,2336,5467,17105,10629,20027,15983,4600,52069,611,3429,5026,10595,9726,7792,12658,2232,21769,203,1372,1184,4992,2992,3611,6088,1327
"2011","Enfield","E09000010",138390,1226,5416,10622,30583,13848,28531,40067,8097,12531,131,589,1428,2069,1558,3284,2441,1031,54479,287,1354,2977,11856,5363,14870,14514,3258,55378,678,2837,5408,12226,5213,8339,17843,2834,16002,130,636,809,4432,1714,2038,5269,974
"2011","Greenwich","E09000011",118330,1163,3547,8801,22392,11809,28998,33989,7631,9731,91,330,873,1408,1281,2651,2169,928,62974,446,1274,3583,12319,6011,19573,15707,4061,30937,463,1497,3561,5636,3170,4160,10800,1650,14688,163,446,784,3029,1347,2614,5313,992
"2011","Harrow","E09000015",114755,864,4975,9415,25107,13571,26422,28858,5543,11868,60,546,1067,1921,1775,3589,2070,840,45558,252,1264,3234,9767,5232,13790,9831,2188,45549,456,2552,4301,10360,5506,7327,13224,1823,11780,96,613,813,3059,1058,1716,3733,692
"2011","Havering","E09000016",113551,1450,6164,13024,20416,11518,25765,29807,5407,8834,134,498,1548,1291,1227,2101,1438,597,39231,211,957,3188,5927,3496,15160,8565,1727,51700,955,4016,7175,9568,5144,6888,15582,2372,13786,150,693,1113,3630,1651,1616,4222,711
"2011","Hillingdon","E09000017",130973,1429,7044,10617,28300,21567,22706,33171,6139,11415,146,531,1374,1915,1930,2655,2139,725,37770,196,1189,2139,9145,5639,9228,8368,1866,65626,920,4498,6190,12846,12134,9057,17289,2692,16162,167,826,914,4394,1864,1766,5375,856
"2011","Hounslow","E09000018",127613,1175,5062,7429,29578,25381,25824,26178,6986,11331,88,443,960,1775,2272,3098,1724,971,49961,378,1263,2263,13070,8478,12428,9262,2819,48181,539,2617,3455,9960,11580,7213,10730,2087,18140,170,739,751,4773,3051,3085,4462,1109
"2011","Kingston upon Thames","E09000021",82434,827,3061,4880,15979,9823,19636,22872,5356,9094,75,401,784,1278,1442,2646,1672,796,29470,220,669,1072,5488,3607,9656,6918,1840,29454,405,1546,2575,5283,3468,5004,9409,1764,14416,127,445,449,3930,1306,2330,4873,956
"2011","Merton","E09000024",105369,922,3241,7617,19392,11853,28214,27495,6635,9609,93,348,851,1366,1350,2917,1804,880,54620,357,1106,2882,9805,5995,18462,12821,3192,27120,346,1287,3126,5190,3113,4276,8335,1447,14020,126,500,758,3031,1395,2559,4535,1116
"2011","Redbridge","E09000026",125362,715,4397,9225,24890,14427,30122,35928,5658,11183,79,490,1117,1793,1689,3119,2115,781,56563,217,1168,3510,10372,6436,18996,13426,2438,44310,348,2343,3945,9455,4721,6219,15487,1792,13306,71,396,653,3270,1581,1788,4900,647
"2011","Richmond upon Thames","E09000027",99916,1279,3567,4320,14394,15360,29574,24266,7156,14156,95,541,715,1746,2456,4898,2265,1440,38587,425,807,1028,5085,5650,14976,8121,2495,30465,543,1749,2124,4458,5265,5744,8801,1781,16708,216,470,453,3105,1989,3956,5079,1440
"2011","Sutton","E09000029",98207,1072,3573,9605,17720,10488,20488,29866,5395,8882,109,404,1317,1240,1261,2277,1656,618,31644,196,700,1955,5579,3327,9139,9013,1735,43422,643,1961,5389,7612,4259,7043,14280,2235,14259,124,508,944,3289,1641,2029,4917,807
"2011","Waltham Forest","E09000031",121461,993,4251,11585,25940,12557,24561,33912,7662,9270,71,447,952,1534,1275,2211,1879,901,64235,309,1528,5424,15043,5989,16176,15585,4181,32543,436,1655,4172,5979,3691,4177,10785,1648,15413,177,621,1037,3384,1602,1997,5663,932
"2011","Bracknell Forest","E06000036",62184,934,4226,4503,13025,9744,11034,15409,3309,6931,99,466,642,989,1238,1670,1386,441,4184,38,151,150,920,633,1125,936,231,41260,711,3182,3224,7986,6948,7000,10105,2104,9809,86,427,487,3130,925,1239,2982,533
"2011","Brighton and Hove","E06000043",140638,2027,5286,8642,28492,14495,29818,42568,9310,17665,156,743,1400,2544,2655,4989,3070,2108,32855,394,792,782,7093,3606,7913,10065,2210,49076,979,2663,5244,7669,4729,8312,17130,2350,41042,498,1088,1216,11186,3505,8604,12303,2642
"2011","Isle of Wight","E06000046",59735,1427,5383,5054,14864,3501,6719,19241,3546,7457,345,456,934,1695,551,1591,1237,648,3434,22,170,124,1227,238,385,1015,253,32452,793,3278,3363,6615,1680,3239,11823,1661,16392,267,1479,633,5327,1032,1504,5166,984
"2011","Medway","E06000035",127127,3024,9660,13890,27751,11122,20382,35769,5529,9994,213,705,1596,1741,1119,2060,1905,655,17091,165,562,1194,3318,1689,5325,4073,765,76943,2228,6657,9381,15905,6806,10488,22553,2925,23099,418,1736,1719,6787,1508,2509,7238,1184
"2011","Milton Keynes","E06000042",128238,1248,10270,7363,32234,16606,23690,31200,5627,12598,208,854,1121,1982,2250,3135,2273,775,12628,52,487,385,3463,1939,3172,2620,510,79474,817,7163,5065,18541,9889,14035,20731,3233,23538,171,1766,792,8248,2528,3348,5576,1109
"2011","Portsmouth","E06000044",97004,2133,8461,8093,21017,8224,13242,31376,4458,7182,93,436,967,1310,914,1495,1484,483,10633,232,761,308,2730,841,1623,3648,490,48065,1211,4906,5302,8169,4213,6602,15811,1851,31124,597,2358,1516,8808,2256,3522,10433,1634
"2011","Reading","E06000038",80199,1730,3973,4979,17187,12559,16016,20276,3479,7080,99,363,616,1031,1540,1801,1200,430,16304,275,529,394,3792,2909,4130,3637,638,35908,929,2358,3264,6385,5747,6383,9396,1446,20907,427,723,705,5979,2363,3702,6043,965
"2011","Slough","E06000039",67557,983,5480,4099,15815,13244,11084,14158,2694,5017,64,308,452,963,1039,1059,807,325,10177,98,463,400,2671,1870,2363,1927,385,39345,660,3502,2660,8075,8791,5902,8365,1390,13018,161,1207,587,4106,1544,1760,3059,594
"2011","Southampton","E06000045",113043,1808,9595,8922,26986,10917,18293,31526,4996,7851,90,530,916,1455,1094,1627,1573,566,13546,160,667,366,4261,1046,2698,3733,615,58802,1054,6054,6211,11593,6469,9091,15983,2347,32844,504,2344,1429,9677,2308,4877,10237,1468
"2011","West Berkshire","E06000037",82149,2241,6449,6358,16606,11712,15162,19409,4212,10864,447,681,1003,1581,1823,2829,1585,915,6848,94,212,189,1418,1506,1977,1206,246,50831,1411,4642,4442,9286,6818,8536,13393,2303,13606,289,914,724,4321,1565,1820,3225,748
"2011","Windsor and Maidenhead","E06000040",74499,1394,5595,4190,14111,12417,15636,16696,4460,11072,208,703,793,1746,1833,3251,1733,805,7732,126,297,255,1214,1471,2728,1246,395,44016,879,3993,2786,7574,7944,7945,10504,2391,11679,181,602,356,3577,1169,1712,3213,869
"2011","Wokingham","E06000041",81786,1723,5390,5415,14555,13345,16440,20822,4096,10984,249,695,989,1414,2183,2945,1824,685,8399,140,212,270,1684,1434,2700,1668,291,52194,1139,4023,3723,8659,8868,9388,13942,2452,10209,195,460,433,2798,860,1407,3388,668
"2011","Aylesbury Vale","E07000004",91251,2246,7287,6981,18520,8801,16527,26278,4611,12395,785,854,1245,1737,1654,3274,1986,860,6938,45,222,259,1190,932,2103,1863,324,57085,1172,5303,4766,11231,5206,9181,17602,2624,14833,244,908,711,4362,1009,1969,4827,803
"2011","Chiltern","E07000005",45189,685,3074,3175,8197,5172,10861,11436,2589,7343,140,435,631,988,1024,2442,1142,541,6639,48,165,235,777,991,2854,1228,341,25755,416,2125,2055,4655,2771,4747,7667,1319,5452,81,349,254,1777,386,818,1399,388
"2011","South Bucks","E07000006",33442,631,2547,2624,6496,4827,7113,7460,1744,5354,114,334,563,881,743,1646,738,335,3793,44,117,181,555,563,1550,607,176,20532,407,1810,1687,3889,3203,3415,5132,989,3763,66,286,193,1171,318,502,983,244
"2011","Wycombe","E07000007",86901,1557,7784,6286,18813,10523,16233,21117,4588,11631,231,823,1082,1766,1744,3248,1879,858,8076,83,268,256,1866,1088,2372,1746,397,53939,1024,5655,4401,10808,6702,8883,13918,2548,13255,219,1038,547,4373,989,1730,3574,785
"2011","Eastbourne","E07000061",44793,534,2412,3658,11481,2903,6119,15302,2384,4497,54,229,583,832,448,1042,933,376,5116,36,163,169,1393,469,927,1698,261,24338,351,1520,2461,5313,1487,2996,9081,1129,10842,93,500,445,3943,499,1154,3590,618
"2011","Hastings","E07000062",40924,564,2845,3997,9075,2688,5432,14228,2095,4462,44,265,570,875,455,970,880,403,4759,29,188,149,1110,409,901,1702,271,21463,391,1639,2625,4044,1265,2505,8122,872,10240,100,753,653,3046,559,1056,3524,549
"2011","Lewes","E07000063",46016,1032,2807,3974,9007,3805,7952,14569,2870,6481,233,383,764,966,720,1596,1212,607,7082,60,255,173,1471,706,1768,2146,503,24599,589,1655,2653,4267,1853,3681,8642,1259,7854,150,514,384,2303,526,907,2569,501
"2011","Rother","E07000064",38065,1170,2189,3836,7810,2505,6700,11635,2220,6541,415,390,805,1084,626,1554,1098,569,3237,19,73,134,541,353,1054,877,186,22140,599,1413,2562,4184,1236,3318,7728,1100,6147,137,313,335,2001,290,774,1932,365
"2011","Wealden","E07000065",71755,1948,4458,7282,14716,5167,13882,20022,4280,12045,721,739,1384,1844,1146,3317,1833,1061,6296,39,141,284,937,639,2488,1366,402,44114,995,2999,4980,8761,2903,7040,14226,2210,9300,193,579,634,3174,479,1037,2597,607
"2011","Basingstoke and Deane","E07000084",90556,2290,8694,6881,19126,12176,16816,20497,4076,10185,402,761,959,1497,1849,2513,1466,738,8460,117,341,238,2087,1363,2400,1566,348,56514,1376,6159,4887,10587,7653,9699,13907,2246,15397,395,1433,797,4955,1311,2204,3558,744
"2011","East Hampshire","E07000085",58977,1527,5073,4850,11196,5571,11080,16487,3193,8703,381,597,880,1263,1193,2440,1387,562,3817,43,139,140,578,567,1271,866,213,37529,892,3571,3410,6575,3333,6278,11592,1878,8928,211,766,420,2780,478,1091,2642,540
"2011","Eastleigh","E07000086",66048,967,5896,5828,13689,6792,11510,18284,3082,6277,123,510,795,984,822,1477,1124,442,4462,38,184,126,1045,458,1136,1267,208,44710,671,4297,4306,8255,4579,7525,13218,1859,10599,135,905,601,3405,933,1372,2675,573
"2011","Fareham","E07000087",56774,964,5616,4527,10754,5412,9163,17919,2419,5726,88,491,750,789,768,1437,1018,385,3172,39,210,92,679,321,705,988,138,38218,686,3991,3208,6479,3519,5990,12880,1465,9658,151,924,477,2807,804,1031,3033,431
"2011","Gosport","E07000088",40213,627,4235,3063,7980,3035,5150,14389,1734,2921,31,209,385,511,327,593,654,211,2611,22,167,70,726,218,378,870,160,22811,451,2539,2089,3876,1745,3067,8171,873,11870,123,1320,519,2867,745,1112,4694,490
"2011","Hart","E07000089",48313,777,3373,3296,8996,7093,9741,12715,2322,7053,138,442,560,895,1229,1693,1627,469,3922,43,122,135,634,628,1527,676,157,31488,538,2513,2387,5651,4738,5768,8527,1366,5850,58,296,214,1816,498,753,1885,330
"2011","Havant","E07000090",55875,1582,6505,5871,12021,4526,7607,15250,2513,5043,85,425,783,810,709,1100,796,335,4156,74,412,166,1116,378,680,1120,210,36344,1037,4414,4099,6892,2888,4824,10706,1484,10332,386,1254,823,3203,551,1003,2628,484
"2011","New Forest","E07000091",83749,2194,7487,7466,18097,6653,14119,23228,4505,11529,459,749,1305,2118,1170,2961,1875,892,3548,33,139,120,841,373,982,884,176,54614,1434,5346,5239,10542,4187,8531,16711,2624,14058,268,1253,802,4596,923,1645,3758,813
"2011","Rushmoor","E07000092",51271,674,3595,3796,10860,5758,8971,15301,2316,4565,58,269,486,758,663,1018,1044,269,5423,27,197,164,1222,646,1391,1481,295,31563,505,2419,2682,6008,3720,5290,9566,1373,9720,84,710,464,2872,729,1272,3210,379
