"2011","Test Valley","E07000093",60042,1546,5850,4464,12095,5479,11267,16556,2785,7563,439,505,762,1252,888,1857,1280,580,3277,37,171,102,687,361,1014,757,148,38078,839,4044,3130,6747,3552,6559,11671,1536,11124,231,1130,470,3409,678,1837,2848,521
"2011","Winchester","E07000094",57793,1561,3521,3851,10560,5734,11034,18674,2858,8857,579,537,750,1180,1104,2329,1691,687,4894,32,138,125,836,596,1664,1271,232,33186,759,2410,2603,5255,3460,5669,11670,1360,10856,191,436,373,3289,574,1372,4042,579
"2011","Ashford","E07000105",57956,1869,5018,5954,12903,4804,9327,15226,2855,7381,529,500,967,1245,748,1789,1131,472,5185,55,170,277,889,678,1655,1227,234,34772,1059,3296,4026,7331,2579,4618,10398,1465,10618,226,1052,684,3438,799,1265,2470,684
"2011","Canterbury","E07000106",66079,1158,3382,5446,15437,4304,8965,24064,3323,7749,223,437,974,1298,765,1756,1730,566,6657,36,196,269,1745,552,1362,2130,367,36250,720,2207,3546,7151,2282,4482,14297,1565,15423,179,542,657,5243,705,1365,5907,825
"2011","Dartford","E07000107",49818,928,3230,5357,10851,5057,9201,12979,2215,3851,83,281,557,616,525,832,708,249,11271,69,320,804,1963,1213,3925,2508,469,27492,655,2175,3428,6051,2557,3614,7831,1181,7204,121,454,568,2221,762,830,1932,316
"2011","Dover","E07000108",50716,1252,2968,4263,10023,5872,7037,16911,2390,5313,284,261,699,1050,517,1072,1007,423,3653,38,133,165,928,448,634,1108,199,31006,728,1889,2855,5143,3681,4080,11467,1163,10744,202,685,544,2902,1226,1251,3329,605
"2011","Gravesham","E07000109",47868,1140,3593,5709,11131,4490,8000,11717,2088,3964,107,249,660,676,464,920,675,213,8412,126,271,660,1808,839,2722,1672,314,27521,695,2535,3590,6180,2478,3449,7437,1157,7971,212,538,799,2467,709,909,1933,404
"2011","Maidstone","E07000110",78511,2300,5198,8340,16425,6408,14016,22279,3545,9267,476,653,1305,1445,923,2351,1471,643,8090,106,239,387,1543,790,2706,1955,364,47372,1421,3657,5784,9229,3763,7236,14369,1913,13782,297,649,864,4208,932,1723,4484,625
"2011","Sevenoaks","E07000111",56499,1076,3195,5305,10430,5001,14570,13876,3046,7846,267,448,960,1155,917,2359,1139,601,11987,110,240,542,1118,1266,6147,2086,478,29574,595,2060,3369,5841,2304,5074,8818,1513,7092,104,447,434,2316,514,990,1833,454
"2011","Folkestone and Hythe","E07000112",48639,1850,2526,4699,10393,4089,8029,14894,2159,5431,295,277,705,1074,476,1187,1045,372,4240,86,134,227,997,473,1061,1063,199,28886,1219,1646,3229,5255,2520,4253,9664,1100,10082,250,469,538,3067,620,1528,3122,488
"2011","Swale","E07000113",63118,1984,6526,6693,13219,5375,9285,17326,2710,6524,376,434,996,1065,636,1364,1229,424,5548,45,240,353,898,579,1717,1429,287,38830,1205,4336,4492,7588,3255,4960,11582,1412,12216,358,1516,852,3668,905,1244,3086,587
"2011","Thanet","E07000114",55589,1201,4156,5228,12253,3820,7572,18564,2795,5905,128,307,814,1106,545,1160,1376,469,5657,54,267,269,1615,399,971,1729,353,31341,762,2556,3360,5993,2156,4062,11205,1247,12686,257,1026,785,3539,720,1379,4254,726
"2011","Tonbridge and Malling","E07000115",60326,1370,4107,5703,12115,5243,12952,15901,2935,6917,222,491,853,1070,769,1915,1116,481,8507,57,224,399,1177,897,3694,1703,356,35962,859,2812,3951,7037,2913,6129,10619,1642,8940,232,580,500,2831,664,1214,2463,456
"2011","Tunbridge Wells","E07000116",57630,1246,2825,4478,11674,4975,14672,14803,2957,8177,394,431,722,1330,938,2429,1328,605,9554,61,197,342,1102,1191,4589,1656,416,28566,659,1751,2972,5453,2162,5322,8942,1305,11333,132,446,442,3789,684,2332,2877,631
"2011","Cherwell","E07000177",75249,1671,8663,5558,16575,7065,11070,20806,3841,8727,546,634,896,1360,1072,2012,1540,667,5789,34,169,123,1318,648,1111,2098,288,44908,892,5823,3901,8600,4218,6320,13017,2137,15825,199,2037,638,5297,1127,1627,4151,749
"2011","Oxford","E07000178",70245,659,3569,2843,12550,6861,10579,29401,3783,7431,68,251,343,952,1030,1616,2347,824,13024,70,249,174,3524,1002,2114,5222,669,22763,305,1854,1778,3501,2525,3415,8421,964,27027,216,1215,548,4573,2304,3434,13411,1326
"2011","South Oxfordshire","E07000179",70714,2078,5094,5316,13378,7601,14288,19286,3673,10709,481,617,948,1567,1378,3107,1784,827,5607,59,136,141,982,866,1740,1416,267,41679,1270,3617,3659,7139,4503,7641,11981,1869,12719,268,724,568,3690,854,1800,4105,710
"2011","Vale of White Horse","E07000180",63646,1689,4831,4948,11241,6015,11942,19804,3176,7970,394,457,749,1083,1010,2100,1490,687,5123,44,102,111,1067,540,1204,1779,276,37859,1043,3429,3445,5978,3607,6970,11800,1587,12694,208,843,643,3113,858,1668,4735,626
"2011","West Oxfordshire","E07000181",57076,1446,5187,4602,11152,4829,9076,17666,3118,7901,453,530,763,1173,921,2019,1378,664,3469,26,85,66,812,384,667,1200,229,35019,789,3641,3227,6155,2942,5252,11321,1692,10687,178,931,546,3012,582,1138,3767,533
"2011","Elmbridge","E07000207",65279,972,3317,3855,10788,8335,18928,14886,4198,10110,126,485,785,1304,1445,3671,1427,867,14989,157,337,409,1611,2024,7331,2446,674,31842,526,2074,2298,5529,4078,6445,8897,1995,8338,163,421,363,2344,788,1481,2116,662
"2011","Epsom and Ewell","E07000208",38273,444,1440,3189,6576,3923,9215,11260,2226,4197,51,204,499,519,580,1265,800,279,9547,82,213,504,1442,1130,3496,2221,459,18791,268,849,1889,3109,1664,3474,6435,1103,5738,43,174,297,1506,549,980,1804,385
"2011","Guildford","E07000209",70500,1076,3864,4940,13342,7906,15675,19654,4043,9325,179,508,906,1313,1317,2735,1592,775,10265,102,259,324,1754,1337,3802,2213,474,38046,638,2579,3261,6391,4246,7352,11542,2037,12864,157,518,449,3884,1006,1786,4307,757
"2011","Mole Valley","E07000210",42785,848,2138,3515,7259,4204,11236,10963,2622,6930,175,350,675,966,842,2281,1060,581,6045,76,171,256,707,733,2481,1323,298,23468,468,1323,2258,3814,2184,5204,6906,1311,6342,129,294,326,1772,445,1270,1674,432
"2011","Reigate and Banstead","E07000211",71716,1064,3306,5949,12583,8294,18144,19002,3374,8658,153,442,1005,1243,1203,2569,1487,556,12799,101,286,662,1596,1681,5152,2784,537,39478,627,2213,3769,6817,4396,8227,11696,1733,10781,183,365,513,2927,1014,2196,3035,548
"2011","Runnymede","E07000212",40985,734,2454,2935,8550,6314,7542,9971,2485,4914,94,277,522,792,782,1252,788,407,4257,53,143,137,821,632,1320,912,239,24965,470,1675,2024,4923,4201,4060,6251,1361,6849,117,359,252,2014,699,910,2020,478
"2011","Spelthorne","E07000213",50484,974,2685,3754,9619,10976,8671,11170,2635,4902,90,288,617,710,970,1149,744,334,7064,96,165,362,1388,1282,1818,1575,378,31599,621,1911,2448,5625,7453,4733,7313,1495,6919,167,321,327,1896,1271,971,1538,428
"2011","Surrey Heath","E07000214",45303,678,3089,3243,8588,6568,8979,11747,2411,6317,79,426,555,951,996,1814,1066,430,3507,39,114,139,626,514,1219,702,154,29653,488,2233,2291,5318,4648,5272,7911,1492,5826,72,316,258,1693,410,674,2068,335
"2011","Tandridge","E07000215",42142,713,1931,4081,7134,4064,10525,11395,2299,6579,185,300,741,1027,744,1923,1186,473,8498,53,174,495,964,863,3682,1889,378,22619,400,1292,2522,3939,2097,4335,6879,1155,4446,75,165,323,1204,360,585,1441,293
"2011","Waverley","E07000216",59760,934,3114,4414,10725,6397,14505,16051,3620,10204,226,489,896,1312,1367,3295,1744,875,7560,84,156,215,984,1010,3330,1427,354,33671,520,2133,2911,5659,3446,6628,10543,1831,8325,104,336,392,2770,574,1252,2337,560
"2011","Woking","E07000217",51673,738,3071,3289,9747,7027,12175,12355,3271,5947,79,309,528,799,968,1864,919,481,9289,107,251,293,1261,1393,3721,1815,448,28228,467,2012,2168,5118,3767,5239,7800,1657,8209,85,499,300,2569,899,1351,1821,685
"2011","Adur","E07000223",29578,836,2442,2896,6200,2420,5003,8305,1476,3055,65,199,435,457,333,735,590,241,3814,93,160,124,900,401,917,1009,210,17207,535,1512,1969,3304,1319,2691,5159,718,5502,143,571,368,1539,367,660,1547,307
"2011","Arun","E07000224",68079,2305,5958,5859,15970,4942,10185,19090,3770,8688,259,540,1055,1841,781,2046,1464,702,4717,111,251,162,1174,510,989,1256,264,41295,1394,3842,3991,8594,2880,5795,12750,2049,13379,541,1325,651,4361,771,1355,3620,755
"2011","Chichester","E07000225",53905,1637,3884,4232,11635,3912,9455,15943,3207,9007,550,514,892,1464,868,2473,1465,781,3493,38,126,104,696,361,1135,844,189,30270,819,2542,2830,5944,2084,4677,9765,1609,11135,230,702,406,3531,599,1170,3869,628
"2011","Crawley","E07000226",55676,922,3643,3466,13935,10723,10109,10819,2059,3724,72,240,418,710,595,847,603,239,10338,113,361,315,3227,1881,2527,1577,337,32029,596,2440,2349,6617,6963,5366,6578,1120,9585,141,602,384,3381,1284,1369,2061,363
"2011","Horsham","E07000227",66864,1647,5084,5134,13061,7302,14633,16194,3809,9933,457,689,1007,1472,1179,2796,1531,802,5773,81,206,215,860,757,2168,1230,256,40848,951,3429,3503,7429,4706,7884,10854,2092,10310,158,760,409,3300,660,1785,2579,659
"2011","Mid Sussex","E07000228",72805,1348,4171,5559,12978,8303,16406,20028,4012,9685,313,559,989,1342,1251,2787,1659,785,10417,100,259,386,1126,1491,4347,2230,478,40780,793,2737,3686,6903,4622,7456,12574,2009,11923,142,616,498,3607,939,1816,3565,740
"2011","Worthing","E07000229",50977,1554,4299,3719,10276,3965,8875,15750,2539,5371,67,358,664,819,602,1385,1046,430,4799,125,211,126,944,639,1162,1358,234,27892,990,2713,2488,4932,2016,4698,8803,1252,12915,372,1017,441,3581,708,1630,4543,623
"2011","Bath and North East Somerset","E06000022",85473,1842,6062,6260,18225,7120,14175,27437,4352,10854,447,625,1056,1688,1327,2875,1922,914,8431,117,167,137,2072,732,1891,2862,453,44713,1039,4015,4298,7629,3301,6425,16249,1757,21475,239,1255,769,6836,1760,2984,6404,1228
"2011","Bournemouth","E06000028",89720,842,6199,6565,22662,6984,17980,23658,4830,9272,76,487,1076,1985,1081,2357,1516,694,9332,29,348,183,3127,668,2325,2161,491,49812,566,4227,4557,10349,3791,9267,14530,2525,21304,171,1137,749,7201,1444,4031,5451,1120
"2011","Bristol, City of","E06000023",210925,2577,13701,13933,43000,20239,44124,63794,9557,18044,182,995,1754,2814,2565,4488,3635,1611,24140,98,675,519,6078,2112,6013,7531,1114,100080,1739,8557,9192,18194,9952,17303,31442,3701,68661,558,3474,2468,15914,5610,16320,21186,3131
"2011","Cornwall","E06000052",246549,12011,19436,22091,63992,13494,29653,72766,13106,39626,5093,2182,4570,8896,2730,7014,6100,3041,8387,121,315,201,2905,470,1183,2691,501,147734,5507,12874,14876,33014,7740,16754,50196,6773,50802,1290,4065,2444,19177,2554,4702,13779,2791
"2011","Isles of Scilly","E06000053",1344,101,42,97,459,138,145,297,65,447,51,15,29,191,37,52,48,24,10,0,0,0,3,4,0,2,1,254,17,16,42,52,21,18,74,14,633,33,11,26,213,76,75,173,26
"2011","North Somerset","E06000024",98256,2586,8079,7633,21719,8318,17528,27850,4543,11985,533,834,1424,2028,1428,2990,1907,841,5243,36,134,118,1096,491,1594,1566,208,63090,1596,5789,5285,12506,5344,10774,19239,2557,17938,421,1322,806,6089,1055,2170,5138,937
"2011","Plymouth","E06000026",117891,1948,11525,8771,25965,9142,13507,41652,5381,7990,124,470,1160,1423,801,1663,1709,640,13757,99,598,311,4443,910,1856,4831,709,65285,1291,7557,5896,11717,5223,6863,24144,2594,30859,434,2900,1404,8382,2208,3125,10968,1438
"2011","Poole","E06000029",72164,1068,8123,6140,15746,5097,12821,19560,3609,7601,110,521,1024,1234,850,1973,1334,555,4945,21,223,100,1611,429,1164,1171,226,43984,748,5118,4285,8483,2902,7558,12829,2061,15634,189,2261,731,4418,916,2126,4226,767
"2011","South Gloucestershire","E06000025",137271,2937,13452,11849,28039,12491,24341,38801,5361,13014,650,1103,1753,2106,1732,2870,1970,830,8407,33,216,155,2119,749,2599,2231,305,90904,1915,9488,8713,16997,8117,15252,27190,3232,24946,339,2645,1228,6817,1893,3620,7410,994
"2011","Swindon","E06000030",109872,2573,12395,8146,25231,12526,21541,22945,4515,8926,225,657,999,1447,1463,1993,1494,648,10646,113,491,201,3259,1288,2632,2265,397,66553,1851,8529,5715,13443,7457,12397,14707,2454,23747,384,2718,1231,7082,2318,4519,4479,1016
"2011","Torbay","E06000027",57396,1076,3811,5141,16105,3212,6809,18046,3196,7035,125,390,992,1935,550,1329,1208,506,3050,34,124,96,1138,190,374,913,181,33151,676,2489,3426,7762,1812,3887,11498,1601,14160,241,808,627,5270,660,1219,4427,908
"2011","Wiltshire","E06000054",240956,7208,21858,17404,48171,18848,38032,78082,11353,33409,2524,2145,3148,5112,3507,7406,6994,2573,12556,109,495,297,3221,1316,3034,3425,659,146567,3682,14687,11996,25946,11418,21901,51083,5854,48424,893,4531,1963,13892,2607,5691,16580,2267
"2011","East Devon","E07000040",60554,3026,3860,5150,14241,3863,8628,18504,3282,10383,1312,634,1194,2038,792,2070,1611,732,3049,32,98,85,811,202,556,1104,161,35060,1379,2418,3344,7160,2320,4829,11932,1678,12062,303,710,527,4232,549,1173,3857,711
"2011","Exeter","E07000041",57427,1714,2780,3980,13695,4439,8597,19394,2828,4897,105,248,652,821,508,1141,1041,381,6356,224,190,112,1991,474,1069,1954,342,25844,893,1654,2602,5037,2284,3522,8725,1127,20330,492,688,614,5846,1173,2865,7674,978
"2011","Mid Devon","E07000042",38866,3090,3994,3472,8127,2604,5150,10592,1837,6981,1635,459,702,1050,550,1176,924,485,1470,23,56,32,429,104,278,461,87,23159,1124,2407,2342,4438,1575,3037,7315,921,7256,308,1072,396,2210,375,659,1892,344
"2011","North Devon","E07000043",45224,2580,4901,3841,12145,1955,5178,12479,2145,7836,1501,446,852,1825,460,1203,989,560,1725,26,87,58,716,79,252,433,74,23781,847,2954,2430,5461,925,2632,7577,955,11882,206,1414,501,4143,491,1091,3480,556
"2011","South Hams","E07000044",40479,1966,2939,3496,9027,2355,5787,12742,2167,8102,1030,422,860,1509,592,1742,1325,622,1466,10,43,24,351,109,271,555,103,23110,741,1968,2222,4417,1244,2987,8577,954,7801,185,506,390,2750,410,787,2285,488
"2011","Teignbridge","E07000045",59453,2229,4024,5412,14298,3684,8387,18377,3042,8819,730,508,1084,1720,656,1901,1504,716,2917,24,81,75,869,211,471,1027,159,36818,1225,2680,3666,7796,2285,4960,12582,1624,10899,250,755,587,3913,532,1055,3264,543
"2011","Torridge","E07000046",29731,2635,3386,2945,6873,1476,3316,7714,1386,6026,1600,442,632,1058,395,830,688,381,949,8,65,22,352,43,103,288,68,17053,877,2132,1938,3665,781,1818,5221,621,5703,150,747,353,1798,257,565,1517,316
"2011","West Devon","E07000047",25527,1939,2122,2067,5717,1532,3176,7723,1251,5419,1199,322,509,988,349,904,784,364,755,7,40,27,198,48,113,280,42,14645,617,1357,1349,2889,856,1731,5266,580,4708,116,403,182,1642,279,428,1393,265
"2011","Christchurch","E07000048",20530,279,1634,1886,4849,1567,3562,5676,1077,2597,50,193,360,461,311,618,405,199,1183,3,49,33,330,116,291,311,50,12934,180,1057,1335,2649,896,2183,4016,618,3816,46,335,158,1409,244,470,944,210
"2011","East Dorset","E07000049",40451,1000,3874,3839,8567,2787,7333,10916,2135,6109,309,442,803,969,602,1657,925,402,925,6,35,26,229,89,273,210,57,28245,565,2920,2730,5605,1808,4795,8471,1351,5172,120,477,280,1764,288,608,1310,325
"2011","North Dorset","E07000050",33765,1715,3539,3193,6368,1844,4337,10820,1949,5454,734,384,599,880,457,1036,958,406,826,11,37,23,151,79,222,258,45,20576,769,2328,2209,3556,1050,2530,7065,1069,6909,201,790,362,1781,258,549,2539,429
"2011","Purbeck","E07000051",21662,904,1931,1854,4766,1251,3001,6605,1350,3227,265,173,369,697,285,655,511,272,805,4,34,19,238,68,165,221,56,13150,503,1310,1252,2397,714,1772,4436,766,4480,132,414,214,1434,184,409,1437,256
"2011","West Dorset","E07000052",46237,2472,4053,3844,10024,2236,6059,15080,2469,8443,1240,502,843,1550,564,1713,1294,737,1356,11,49,41,389,111,233,426,96,26024,996,2676,2497,4698,1131,3186,9722,1118,10414,225,826,463,3387,430,927,3638,518
"2011","Weymouth and Portland","E07000053",30170,580,2649,2470,7408,1775,3184,10607,1497,3046,85,153,411,787,225,540,615,230,2472,23,123,97,990,126,242,732,139,16998,347,1693,1623,2906,951,1762,7021,695,7654,125,680,339,2725,473,640,2239,433
"2011","Cheltenham","E07000078",59529,951,5725,3526,12622,4357,11009,18695,2644,6199,89,445,647,992,827,1656,1106,437,4236,43,181,86,1036,276,1023,1382,209,31297,660,3671,2308,5156,2259,5639,10415,1189,17797,159,1428,485,5438,995,2691,5792,809
"2011","Cotswold","E07000079",42048,2087,3483,3369,9688,3134,7863,9830,2594,8268,796,469,720,1503,747,2183,1096,754,1273,13,38,37,196,148,422,329,90,24690,1057,2379,2206,5145,1835,4282,6491,1295,7817,221,597,406,2844,404,976,1914,455
"2011","Forest of Dean","E07000080",39372,1724,5308,3739,7793,2672,5504,10793,1839,5618,636,465,656,875,523,1162,914,387,1250,15,81,30,338,80,211,425,70,26281,904,3846,2584,4837,1753,3495,7783,1079,6223,169,916,469,1743,316,636,1671,303
"2011","Gloucester","E07000081",61652,1469,6931,4817,13513,4670,9489,18399,2364,4439,103,372,607,789,488,914,847,319,4979,45,248,93,1644,315,837,1563,234,37901,951,4885,3399,6881,3007,5957,11482,1339,14333,370,1426,718,4199,860,1781,4507,472
"2011","Stroud","E07000082",57745,2421,7285,4933,10758,4122,9354,16163,2709,8353,582,629,896,1204,913,2059,1406,664,2045,35,131,53,488,170,447,609,112,37996,1513,5232,3451,6312,2583,5860,11563,1482,9351,291,1293,533,2754,456,988,2585,451
"2011","Tewkesbury","E07000083",41849,1378,5182,3001,8316,2810,7165,12138,1859,5331,441,413,533,840,527,1325,837,415,2166,22,75,30,717,125,389,708,100,26983,771,3632,2109,4738,1764,4533,8393,1043,7369,144,1062,329,2021,394,918,2200,301
"2011","Mendip","E07000187",54272,2512,5548,4762,12744,3984,7169,14741,2812,8764,974,681,907,1443,807,1804,1423,725,1496,6,68,30,468,115,296,428,85,33099,1300,3615,3229,6860,2438,4074,10148,1435,10913,232,1184,596,3973,624,995,2742,567
"2011","Sedgemoor","E07000188",54956,2704,6108,5035,13972,3544,6673,14521,2399,7339,802,567,958,1571,613,1395,957,476,1214,57,69,35,389,92,202,296,74,34989,1561,4015,3402,8052,2159,4053,10382,1365,11414,284,1457,640,3960,680,1023,2886,484
"2011","South Somerset","E07000189",79424,2974,12627,6508,17504,4524,9047,22459,3781,10805,1343,861,1233,1938,891,1948,1771,820,1655,13,89,44,546,120,301,425,117,49248,1325,8096,4434,9907,2738,5329,15348,2071,17716,293,3581,797,5113,775,1469,4915,773
"2011","Taunton Deane","E07000190",54619,1921,4065,4034,11960,3017,7421,19767,2434,6815,633,466,755,1212,568,1394,1272,515,1884,12,54,40,554,139,356,641,88,30698,1039,2450,2715,5882,1671,3988,11774,1179,15222,237,1095,524,4312,639,1683,6080,652
"2011","West Somerset","E07000191",15557,1212,979,1154,4621,726,1885,4020,960,3998,622,144,295,1321,201,616,472,327,411,10,9,9,171,22,66,105,19,7770,469,596,727,1759,346,926,2519,428,3378,111,230,123,1370,157,277,924,186
"2011","Isle of Anglesey","W06000001",30726,2200,2363,2711,6528,2084,2763,10799,1278,4163,658,264,560,814,283,565,767,252,1021,14,61,36,365,87,95,302,61,20229,1329,1550,1745,3656,1295,1714,8224,716,5313,199,488,370,1693,419,389,1506,249
"2011","Gwynedd","W06000002",54523,3406,3183,5227,13235,2924,5143,18334,3071,8864,1525,460,1061,1956,557,1160,1508,637,2782,51,113,103,1093,123,274,870,155,31684,1524,1907,3294,6076,1712,2833,12694,1644,11193,306,703,769,4110,532,876,3262,635
"2011","Conwy","W06000003",50627,1904,2488,4135,13586,2827,5898,17216,2573,6977,911,335,794,1695,515,1165,1134,428,2746,41,41,64,1180,135,270,836,179,31678,791,1755,2753,6835,1751,3673,12655,1465,9226,161,357,524,3876,426,790,2591,501
"2011","Denbighshire","W06000004",41474,1622,3756,3498,8865,2318,4579,14756,2080,5278,758,351,639,952,416,859,923,380,1832,34,81,60,561,92,203,705,96,26018,675,2645,2323,4528,1370,2814,10570,1093,8346,155,679,476,2824,440,703,2558,511
"2011","Flintshire","W06000005",74421,2161,14071,5701,15988,4462,10300,18880,2858,6697,481,623,912,1236,634,1321,1052,438,3596,41,323,75,1482,159,589,766,161,51651,1318,10524,3952,9378,3050,7179,14508,1742,12477,321,2601,762,3892,619,1211,2554,517
"2011","Wrexham","W06000006",63967,2073,11691,4401,12833,3915,7637,18813,2604,5460,620,491,731,901,449,1084,819,365,3910,63,387,79,1434,192,495,1062,198,42317,1179,8551,2987,6962,2669,4945,13512,1512,12280,211,2262,604,3536,605,1113,3420,529
"2011","Powys","W06000023",64632,7042,5883,5988,13837,3377,6864,18565,3076,14260,4545,761,1288,2542,812,1718,1727,867,1098,30,77,38,276,86,159,363,69,37649,2072,3714,3928,7061,1926,3893,13477,1578,11625,395,1331,734,3958,553,1094,2998,562
"2011","Ceredigion","W06000008",32853,2908,1714,2786,7543,1564,3191,11209,1938,7054,1923,411,671,1284,419,887,1005,454,1080,17,28,25,349,51,111,416,83,17995,810,999,1764,3473,866,1691,7457,935,6724,158,276,326,2437,228,502,2331,466
"2011","Pembrokeshire","W06000009",54774,3708,4162,5833,13356,2883,5577,16428,2827,9705,1969,543,1078,2080,538,1355,1505,637,1831,73,105,322,503,106,190,440,92,33391,1377,2914,3497,7231,1779,3204,11816,1573,9847,289,600,936,3542,460,828,2667,525
"2011","Carmarthenshire","W06000010",81402,4863,7067,7272,17837,4486,8070,28424,3383,12055,2921,755,1314,2097,790,1613,1780,785,2490,27,99,103,830,128,358,831,114,53539,1629,4869,4824,10476,2975,5026,21883,1857,13318,286,1344,1031,4434,593,1073,3930,627
"2011","Swansea","W06000011",103457,1766,7451,7443,24500,7235,13405,36884,4773,8427,343,553,1165,1631,812,1664,1589,670,6848,49,190,157,2493,491,1015,2072,381,67205,1122,5614,5053,13447,4583,8188,26568,2630,20977,252,1094,1068,6929,1349,2538,6655,1092
"2011","Neath Port Talbot","W06000012",59258,1568,8581,5108,11486,3526,6814,19609,2566,4160,192,328,663,687,410,701,889,290,2974,48,132,80,948,200,460,929,177,41250,1079,6595,3524,6766,2312,4639,14766,1569,10874,249,1526,841,3085,604,1014,3025,530
"2011","Bridgend","W06000013",61551,1519,8207,5158,13307,3693,7194,19896,2577,4910,238,394,704,894,470,892,976,342,3264,80,138,101,1008,197,626,954,160,42445,1000,6465,3623,7936,2487,4652,14731,1551,10932,201,1210,730,3469,539,1024,3235,524
"2011","Vale of Glamorgan","W06000014",59274,1485,4174,4456,11747,4399,9368,20826,2819,5986,347,422,709,935,509,1458,1225,381,5241,122,124,111,1405,395,1307,1526,251,38203,846,3095,3101,6621,2949,5487,14412,1692,9844,170,533,535,2786,546,1116,3663,495
"2011","Cardiff","W06000015",160377,3339,8710,9322,35656,11939,27964,54514,8933,12190,227,651,1253,1943,1417,3068,2593,1038,21444,482,657,503,6382,1559,4706,5901,1254,87084,1899,5991,6198,15146,6487,13714,33564,4085,39659,731,1411,1368,12185,2476,6476,12456,2556
"2011","Rhondda Cynon Taff","W06000016",99690,2532,12536,10340,19982,5651,11473,32988,4188,6863,258,556,1165,1250,701,1120,1377,436,8147,232,403,323,2221,487,1669,2400,412,67305,1735,9290,7117,11725,3755,7143,24034,2506,17375,307,2287,1735,4786,708,1541,5177,834
"2011","Merthyr Tydfil","W06000024",25202,595,3453,2319,5209,1457,2727,8488,954,1699,63,147,273,340,178,253,360,85,2228,39,162,65,692,117,340,695,118,15836,418,2255,1489,2824,873,1617,5829,531,5439,75,889,492,1353,289,517,1604,220
"2011","Caerphilly","W06000018",77756,2051,12573,6650,15159,4529,9987,23852,2955,5415,230,471,838,1042,508,938,1033,355,6007,168,399,155,1550,362,1389,1729,255,53344,1406,9238,4725,9074,3092,6340,17636,1833,12990,247,2465,932,3493,567,1320,3454,512
"2011","Blaenau Gwent","W06000019",28400,749,5697,2248,5615,1394,2483,9149,1065,1682,73,148,255,379,175,210,326,116,1099,16,71,23,366,53,150,368,52,19682,531,4203,1585,3322,960,1694,6736,651,5937,129,1275,385,1548,206,429,1719,246
"2011","Torfaen","W06000020",40415,813,5872,3542,8259,2386,4964,12980,1599,2621,81,240,419,431,270,482,536,162,2409,39,149,82,769,195,352,681,142,28121,596,4301,2482,5089,1635,3362,9711,945,7264,97,1182,559,1970,286,768,2052,350
"2011","Monmouthshire","W06000021",43210,1936,4078,3281,9396,2884,6373,13259,2003,6828,978,470,672,1091,628,1494,1064,431,1499,22,47,51,307,133,407,471,61,27710,799,2985,2203,5370,1724,3735,9770,1124,7173,137,576,355,2628,399,737,1954,387
"2011","Newport","W06000022",64691,1350,6898,4491,15472,4790,9904,19362,2424,4795,194,351,587,895,562,1090,788,328,6424,108,310,154,2183,428,1264,1720,257,41071,879,5030,3091,8376,3017,5982,13346,1350,12401,169,1207,659,4018,783,1568,3508,489
